# CUDA_PROFILE_LOG_VERSION 1.4
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 GeForce GTX 260
timestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,memTransferSize,memTransferDir,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched,gld_32b,gld_64b,gld_128b,gst_32b,gst_64b,gst_128b
334258,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5025,0,8,124,0,0,0,366,0
334332,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1015.68,1029,1,128,124,120,1,1,0,108,10,0,,,125440,50342,0,0,26637,1134,284542,0,1984,50864,38003,36573,1787,11692,0
335397,memcopy,142.752,147,,,,,,,,,,,179200,0
335555,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.8,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
335628,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1037.47,1382,1,128,124,120,1,1,0,108,10,0,,,125296,50274,0,0,26597,1138,283868,0,1984,50760,38016,36520,1785,11676,0
337047,memcopy,142.752,146,,,,,,,,,,,179200,0
337205,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.608,31,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
337279,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1025.6,1039,1,128,124,120,1,1,0,108,10,0,,,125208,50252,0,0,26597,1133,283869,0,1984,50797,37936,36475,1784,11671,0
338354,memcopy,142.688,150,,,,,,,,,,,179200,0
338515,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.512,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5016,0,8,124,0,0,0,366,0
338587,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1018.46,1031,1,128,124,120,1,1,0,108,10,0,,,125058,50224,0,0,26597,1133,283868,0,1984,50625,37953,36480,1782,11665,0
339655,memcopy,142.528,150,,,,,,,,,,,179200,0
339816,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
339888,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1033.06,1046,1,128,124,120,1,1,0,108,10,0,,,125049,50178,0,0,26577,1134,283486,0,1984,50822,37913,36314,1781,11654,0
340971,memcopy,142.624,149,,,,,,,,,,,179200,0
341131,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
341203,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1027.3,1041,1,128,124,120,1,1,0,108,10,0,,,124881,50148,0,0,26557,1132,283147,0,1984,50658,37833,36390,1780,11647,0
342281,memcopy,142.624,157,,,,,,,,,,,179200,0
342450,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.256,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
342523,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1031.71,1045,1,128,124,120,1,1,0,108,10,0,,,124762,50096,0,0,26557,1133,283194,0,1984,50656,37795,36311,1778,11635,0
343604,memcopy,145.28,987,,,,,,,,,,,179200,0
344602,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,17.12,933,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
345581,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1033.63,1047,1,128,124,120,1,1,0,108,10,0,,,124900,50126,0,0,26557,1141,283288,0,1984,51052,37612,36236,1779,11642,0
346664,memcopy,145.76,147,,,,,,,,,,,179200,0
346822,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.544,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
346893,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1016.06,1029,1,128,124,120,1,1,0,108,10,0,,,124751,50108,0,0,26557,1136,283241,0,1984,50937,37524,36290,1778,11638,0
347958,memcopy,142.912,152,,,,,,,,,,,179200,0
348121,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
348194,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1012.77,1026,1,128,124,120,1,1,0,108,10,0,,,124727,50104,0,0,26557,1136,283335,0,1984,50771,37662,36294,1778,11637,0
349256,memcopy,142.56,146,,,,,,,,,,,179200,0
349413,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
349485,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1026.98,1039,1,128,124,120,1,1,0,108,10,0,,,124335,49950,0,0,26509,1130,282407,0,1984,50078,38285,35972,1769,11603,0
350561,memcopy,142.784,146,,,,,,,,,,,179200,0
350718,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.832,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
350790,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1022.02,1035,1,128,124,120,1,1,0,108,10,0,,,123958,49838,0,0,26477,1127,281804,0,1984,50172,37911,35875,1763,11578,0
351861,memcopy,142.784,146,,,,,,,,,,,179200,0
352019,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
352090,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1016.58,1030,1,128,124,120,1,1,0,108,10,0,,,123656,49762,0,0,26445,1130,281203,0,1984,50450,37357,35849,1759,11561,0
353156,memcopy,142.56,152,,,,,,,,,,,179200,0
353318,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.832,31,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
353391,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1009.38,1022,1,128,124,120,1,1,0,108,10,0,,,123466,49700,0,0,26429,1115,280832,0,1984,50356,37312,35798,1756,11547,0
354449,memcopy,142.4,150,,,,,,,,,,,179200,0
354609,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5017,0,8,124,0,0,0,366,0
354681,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,996.96,1010,1,128,124,120,1,1,0,108,10,0,,,123242,49630,0,0,26413,1117,280457,0,1984,49952,37533,35757,1753,11531,0
355727,memcopy,142.432,150,,,,,,,,,,,179200,0
355887,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5013,0,8,124,0,0,0,366,0
355959,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1002.08,1016,1,128,124,120,1,1,0,108,10,0,,,123338,49642,0,0,26413,1123,280457,0,1984,49783,37897,35658,1753,11534,0
357013,memcopy,142.72,147,,,,,,,,,,,179200,0
357170,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.768,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
357245,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1009.12,1022,1,128,124,120,1,1,0,108,10,0,,,123116,49552,0,0,26381,1118,279858,0,1984,50088,37535,35493,1748,11514,0
358303,memcopy,142.848,147,,,,,,,,,,,179200,0
358461,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.672,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
358534,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1004.03,1017,1,128,124,120,1,1,0,108,10,0,,,122889,49498,0,0,26385,1122,279960,0,1984,50221,37195,35473,1745,11502,0
359587,memcopy,142.752,146,,,,,,,,,,,179200,0
359744,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5018,0,8,124,0,0,0,366,0
359816,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1007.39,1020,1,128,124,120,1,1,0,108,10,0,,,122654,49436,0,0,26353,1116,279255,0,1984,49793,37422,35439,1742,11488,0
360873,memcopy,142.656,146,,,,,,,,,,,179200,0
361030,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.736,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5013,0,8,124,0,0,0,366,0
361103,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,993.76,1007,1,128,124,120,1,1,0,108,10,0,,,122572,49392,0,0,26337,1114,278892,0,1984,49758,37443,35371,1740,11478,0
362146,memcopy,142.624,148,,,,,,,,,,,179200,0
362304,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.192,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
362375,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,992.736,1006,1,128,124,120,1,1,0,108,10,0,,,122483,49396,0,0,26357,1115,279275,0,1984,49918,37103,35462,1740,11479,0
363418,memcopy,142.816,147,,,,,,,,,,,179200,0
363575,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.704,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
363647,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,1004.58,1017,1,128,124,120,1,1,0,108,10,0,,,122686,49418,0,0,26341,1111,278952,0,1984,50214,37146,35326,1741,11484,0
364702,memcopy,142.944,147,,,,,,,,,,,179200,0
364859,_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff,16.64,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
364932,_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf,996.48,1009,1,128,124,120,1,1,0,108,10,0,,,122723,49422,0,0,26381,1117,279721,0,1984,49945,37478,35300,1741,11485,0
365998,memcopy,8058.53,6197,,,,,,,,,,,7618560,1
